,name,score
4547,PXN,-1.2844313
4548,PSME1,-1.2846085
4549,TICAM2,-1.28465
4550,BLNK,-1.2846857
4551,UQCRH,-1.284943
4552,DEFA5,-1.2852136
4553,ING4,-1.2852856
4554,SRA1,-1.2855444
4555,ZNF557,-1.2859483
4556,SAG,-1.2859968
4557,HHIP,-1.286088
4558,COL5A1,-1.2862072
4559,GPC2,-1.286395
4560,RHOG,-1.286507
4561,RAET1E,-1.2865138
4562,RPL23A,-1.286585
4563,COX4I2,-1.2867206
4564,RING1,-1.2868358
4565,PTPRR,-1.2869123
4566,NABP1,-1.2871195
4567,IFNA21,-1.2872308
4568,ACKR4,-1.28741
4569,UTP18,-1.2875379
4570,PSMD14,-1.2876076
4571,UBAP1,-1.287645
4572,AHI1,-1.2876482
4573,ARFIP2,-1.287695
4574,OPN1LW,-1.2878509
4575,PARP2,-1.2880656
4576,RPP40,-1.2882525
4577,NHP2,-1.2884096
4578,PRKAR1A,-1.2884669
4579,SSR4,-1.2887799
4580,VPS52,-1.2889297
4581,ULK2,-1.2891821
4582,RNF152,-1.2891974
4583,EXOC5,-1.2892269
4584,PKM,-1.2893733
4585,BCAR3,-1.2897297
4586,TDRKH,-1.2898139
4587,TDRD1,-1.2898189
4588,SLC5A1,-1.2904133
4589,FDXR,-1.2904333
4590,C2CD3,-1.2905382
4591,RALA,-1.2906777
4592,CPT2,-1.2907645
4593,DPP4,-1.2909237
4594,GALNT1,-1.2910763
4595,CD2,-1.2913305
4596,NPPC,-1.2915188
4597,TBC1D7,-1.2915748
4598,CISH,-1.2918799
4599,NSMCE2,-1.2921416
4600,FBL,-1.292201
4601,SLC9A3R2,-1.2922087
4602,CNOT2,-1.2922591
4603,AVPR2,-1.2926384
4604,CCZ1B,-1.2927517
4605,PABPC3,-1.2928549
4606,THOC6,-1.2929062
4607,UST,-1.2933792
4608,GLRX,-1.2934426
4609,AFP,-1.2935065
4610,ZNF34,-1.2935244
4611,SLC25A4,-1.2938528
4612,COL9A3,-1.2939435
4613,MCL1,-1.2940935
4614,VPS37D,-1.2941605
4615,SLC18A3,-1.2946619
4616,F2RL3,-1.2946862
4617,PSMF1,-1.2951219
4618,DGKE,-1.2951784
4619,NLGN4Y,-1.2951823
4620,NCEH1,-1.2952868
4621,SPTLC3,-1.2957811
4622,BBS5,-1.2958856
4623,KIR3DL1,-1.2962246
4624,PHAX,-1.2962722
4625,NECTIN3,-1.2964631
4626,NCAPG,-1.2968055
4627,MPP1,-1.2971817
4628,PSMD4,-1.2972101
4629,PCDHA4,-1.2972476
4630,HLA-DOA,-1.2972492
4631,NPFFR2,-1.29731
4632,TAF3,-1.2974938
4633,SEPTIN2,-1.2975521
4634,NDUFA1,-1.2977461
4635,NAMPT,-1.2978116
4636,RANBP10,-1.2982734
4637,CXCL6,-1.2986454
4638,MED18,-1.2988831
4639,USH1G,-1.2989093
4640,TAS2R10,-1.2989506
4641,CYFIP2,-1.2989869
4642,GIPR,-1.2989925
4643,STEAP3,-1.2991613
4644,CLDN22,-1.2992095
4645,GAPDH,-1.2995324
4646,BMP4,-1.2998904
4647,FYB1,-1.299931
4648,MLC1,-1.3003907
4649,RHNO1,-1.3004586
4650,ARPC2,-1.3004724
4651,UMOD,-1.3006312
4652,AKAP1,-1.3006321
4653,RPL9,-1.3006889
4654,IFT52,-1.3007463
4655,ZNF573,-1.3007835
4656,OR51B5,-1.300805
4657,RAPGEF5,-1.3009287
4658,ZNF468,-1.3012937
4659,RPL35A,-1.301586
4660,PCOLCE,-1.3015977
4661,ZNF100,-1.3020861
4662,CYP8B1,-1.3022319
4663,SLC1A5,-1.3024646
4664,SAR1A,-1.302584
4665,APOF,-1.3026023
4666,RNF135,-1.3029953
4667,PSMD6,-1.3031235
4668,MRPL9,-1.3032252
4669,YWHAZ,-1.3032367
4670,ZNF212,-1.3033379
4671,SCO1,-1.3035598
4672,PECAM1,-1.303721
4673,VAPA,-1.3039799
4674,QSOX1,-1.304583
4675,RAB33A,-1.305097
4676,GSTM4,-1.3051189
4677,TRAM1,-1.3056575
4678,OR1B1,-1.3057272
4679,OAS2,-1.3058908
4680,PARK7,-1.305921
4681,EIF3H,-1.3059796
4682,RBM28,-1.3059995
4683,SYT5,-1.3060359
4684,RPL8,-1.3060445
4685,ANXA1,-1.3062772
4686,STX8,-1.3062853
4687,UGT2B7,-1.3066807
4688,ELF5,-1.3066982
4689,RPS12,-1.3066988
4690,PLXNC1,-1.3071542
4691,ASAP3,-1.3072256
4692,LDHC,-1.3073279
4693,POLE3,-1.3077121
4694,CCL14,-1.3077663
4695,SERPINB13,-1.3077664
4696,GANAB,-1.3077817
4697,LIN52,-1.3077861
4698,ARPC1A,-1.3078052
4699,NCKIPSD,-1.3078772
4700,MX1,-1.3079162
4701,RCAN1,-1.3079195
4702,IFNA10,-1.3080858
4703,ZNF229,-1.3081363
4704,PPIP5K1,-1.3084753
4705,NPS,-1.3085269
4706,GRIK1,-1.3085603
4707,NDUFS5,-1.308736
4708,ESPN,-1.3089029
4709,CCL4,-1.308993
4710,CNGA3,-1.3090782
4711,OR13C3,-1.3091644
4712,NME2,-1.3091861
4713,CHRM5,-1.3092173
4714,OR11H4,-1.3092452
4715,ABCC8,-1.3092672
4716,NR2C1,-1.3093619
4717,RASSF4,-1.3101705
4718,RFXAP,-1.3106736
4719,CALB1,-1.310701
4720,CLDN19,-1.3107697
4721,OR10J1,-1.310787
4722,EIF2B5,-1.3112688
4723,STRADA,-1.3112713
4724,MINK1,-1.3113276
4725,ANTXR1,-1.3114007
4726,NAA38,-1.3115473
4727,EIF1AX,-1.3116692
4728,MARCKSL1,-1.3116981
4729,OAZ3,-1.3117102
4730,CACNG4,-1.3117224
4731,DCTN5,-1.3122436
4732,PLCB2,-1.3123511
4733,NCAN,-1.3125342
4734,HPSE2,-1.3130587
4735,WNT2B,-1.3131069
4736,GPS1,-1.3132335
4737,LIMK1,-1.3133057
4738,NET1,-1.3133715
4739,KIR2DL4,-1.3139087
4740,GADD45GIP1,-1.3139771
4741,ARHGEF7,-1.3140491
4742,GLS,-1.314387
4743,ISCA2,-1.3145652
4744,UGT1A8,-1.3145888
4745,STX1A,-1.3146619
4746,ETFB,-1.3149842
4747,CSNK2B,-1.315283
4748,HK2,-1.315293
4749,PCDHAC2,-1.3156772
4750,AQP3,-1.3158493
4751,NECTIN2,-1.3159899
4752,MRPL45,-1.3165419
4753,ZNF320,-1.3169537
4754,ZDHHC8,-1.317001
4755,APOC3,-1.3171577
4756,ATP6V1C2,-1.3173099
4757,CAB39,-1.317657
4758,ALB,-1.3177446
4759,CLIC2,-1.3177942
4760,ZFP69B,-1.3177997
4761,EGR4,-1.3179969
4762,ST3GAL3,-1.3180466
4763,IL17D,-1.3181423
4764,GP2,-1.3183411
4765,IFNA6,-1.3183979
4766,SMC2,-1.318627
4767,NABP2,-1.3193688
4768,PCDHB5,-1.3196503
4769,GALNT11,-1.3197201
4770,KLRC4,-1.319855
4771,ITGA7,-1.3201054
4772,ZNF33B,-1.3201467
4773,PRELP,-1.3204144
4774,TUBB3,-1.320588
4775,RAB31,-1.3208445
4776,IGBP1,-1.320932
4777,PRSS21,-1.3209343
4778,SGIP1,-1.320979
4779,RGS4,-1.3210266
4780,BMT2,-1.3210832
4781,POLR2H,-1.3211721
4782,CAPN7,-1.3214313
4783,TNFRSF10A,-1.3215166
4784,PSMD11,-1.3216441
4785,METTL22,-1.3216666
4786,GIPC1,-1.3217323
4787,DCTN3,-1.3220075
4788,KCNJ10,-1.3220633
4789,KIR3DL3,-1.3221713
4790,AKR1C1,-1.3224107
4791,EVL,-1.3225158
4792,FAAP24,-1.3228067
4793,CD226,-1.3229115
4794,KCNQ3,-1.3231169
4795,CASP1,-1.3234437
4796,SACM1L,-1.3235198
4797,CCL19,-1.3237163
4798,ATP6V1C1,-1.3237699
4799,GCG,-1.3238539
4800,KIF17,-1.3240551
4801,PLCD4,-1.3241049
4802,CYSLTR1,-1.3241845
4803,PSMD5,-1.3242217
4804,UBE2L6,-1.3242939
4805,CANX,-1.3243319
4806,STK24,-1.3243958
4807,ACO1,-1.3245219
4808,CD74,-1.3249258
4809,IL1F10,-1.3249277
4810,SNRPC,-1.3250967
4811,UGT1A3,-1.3253131
4812,RPP25,-1.325452
4813,TPST1,-1.3255497
4814,GPSM1,-1.3258033
4815,OR4N2,-1.325898
4816,ORMDL1,-1.3260795
4817,SMC5,-1.3262922
4818,ATP6V0D1,-1.3263904
4819,KIF3A,-1.3264164
4820,OSM,-1.3266371
4821,SRD5A1,-1.3267599
4822,NKX6-1,-1.326835
4823,CCL13,-1.3271613
4824,PLIN3,-1.3272431
4825,MRPS33,-1.327348
4826,DCN,-1.3276392
4827,MTREX,-1.3277906
4828,TP53RK,-1.328362
4829,CACNG6,-1.3286833
4830,MMP8,-1.3291284
4831,FBXO21,-1.3294171
4832,P2RY1,-1.3295497
4833,KREMEN2,-1.329611
4834,RPS9,-1.3296899
4835,MRPL34,-1.3296932
4836,PITPNA,-1.3297029
4837,TUBAL3,-1.3298174
4838,SNAPC4,-1.3300589
4839,CMA1,-1.3301264
4840,MED27,-1.3301438
4841,QRFPR,-1.3301929
4842,SMPD2,-1.3305923
4843,MTCP1,-1.3307589
4844,EDIL3,-1.331007
4845,TAF10,-1.3311836
4846,ATP6V1E2,-1.3314663
4847,NDUFB4,-1.3314666
4848,CPLX1,-1.3314775
4849,CNTN3,-1.3315593
4850,FAU,-1.3317703
4851,RTN4,-1.3318393
4852,NPHP1,-1.332477
4853,MARVELD3,-1.3325638
4854,DES,-1.3331804
4855,DDX54,-1.333456
4856,TIMM44,-1.3335319
4857,NGEF,-1.3336949
4858,MASP2,-1.333857
4859,A4GNT,-1.3342413
4860,NFX1,-1.3343167
4861,UBXN2A,-1.3344275
4862,OCA2,-1.334453
4863,NMBR,-1.3344669
4864,GNG8,-1.3344927
4865,COL13A1,-1.3348984
4866,CD180,-1.3351094
4867,ZNF585B,-1.3355503
4868,CHMP4C,-1.3355757
4869,GFI1,-1.3356415
4870,TLE4,-1.3357548
4871,COA1,-1.3358297
4872,COPS4,-1.3360249
4873,GLDC,-1.3363676
4874,ENTPD3,-1.336399
4875,CNOT6,-1.3365532
4876,DRAP1,-1.336627
4877,ZNF274,-1.3366308
4878,NOL11,-1.3369967
4879,GNG11,-1.3373038
4880,GALNT12,-1.3374184
4881,MFN1,-1.3375245
4882,C7,-1.3377718
4883,PDE12,-1.3383249
4884,N6AMT1,-1.3383865
4885,CHCHD2,-1.3386407
4886,CCL3,-1.3387078
4887,NPHS1,-1.3387567
4888,PSMC3,-1.338769
4889,LPIN1,-1.3388735
4890,PABPN1,-1.3389314
4891,ZNF568,-1.3394927
4892,B3GNT8,-1.3395815
4893,OXER1,-1.3397692
4894,POLH,-1.3401638
4895,RNF185,-1.3401695
4896,KLK4,-1.3404862
4897,DNAJA3,-1.3408456
4898,RPRD1A,-1.3410187
4899,CHRNA4,-1.3410591
4900,PAX3,-1.3415717
4901,CDON,-1.3416544
4902,FST,-1.3416692
4903,FBXO43,-1.3420639
4904,RPS27,-1.342312
4905,PLPP2,-1.3425671
4906,FBXL4,-1.3427181
4907,VPS37C,-1.3427194
4908,DIABLO,-1.3427252
4909,RTN3,-1.3427552
4910,NKX2-2,-1.3429565
4911,PARN,-1.3432703
4912,XPOT,-1.3437647
4913,ZNF283,-1.343882
4914,NDUFB3,-1.3438822
4915,TEAD2,-1.3439864
4916,GALNT14,-1.3444792
4917,NUBP2,-1.3445832
4918,LTB4R2,-1.3448178
4919,HHAT,-1.3450478
4920,KCNJ11,-1.3451891
4921,CCT4,-1.3453251
4922,EIF2S3,-1.3456749
4923,GUCY1A1,-1.3457614
4924,AP1S2,-1.3459402
4925,PPP1R12A,-1.3464842
4926,PSMD3,-1.3467989
4927,LRP4,-1.3470641
4928,CHST3,-1.347145
4929,KDELR2,-1.3472462
4930,ATG13,-1.3474722
4931,CACNA2D3,-1.3475752
4932,NXT1,-1.3478092
4933,RRAGB,-1.3478098
4934,B3GNT4,-1.3479351
4935,SCN1B,-1.3480493
4936,CNOT7,-1.3481358
4937,MAEL,-1.3482367
4938,CLDN10,-1.3482767
4939,RPS24,-1.3483858
4940,GSTP1,-1.3484335
4941,NDUFB7,-1.3491586
4942,TMPRSS6,-1.3493489
4943,JADE1,-1.3494955
4944,KIF13B,-1.3495678
4945,CNTN6,-1.3496736
4946,CLNS1A,-1.3500301
4947,RAB7B,-1.3501621
4948,ARSA,-1.3502599
4949,CNOT4,-1.3503155
4950,ULK3,-1.3505324
4951,RPS29,-1.3506718
4952,MRPS15,-1.3507023
4953,OR51L1,-1.3507744
4954,UQCRC2,-1.3507859
4955,MCF2L,-1.3508348
4956,MKNK1,-1.3511152
4957,MRPL42,-1.3511735
4958,RIT1,-1.3513635
4959,KIFC3,-1.3514293
4960,TOR2A,-1.3516086
4961,ANKRD27,-1.3518032
4962,PLEKHG3,-1.351872
4963,ANOS1,-1.3522024
4964,TSC22D3,-1.3527297
4965,HDAC7,-1.3527412
4966,NSL1,-1.3530527
4967,GNB1,-1.3534178
4968,SERPINA10,-1.3535043
4969,YME1L1,-1.3537961
4970,NSF,-1.3538312
4971,TCHH,-1.3540149
4972,FBXL12,-1.3541126
4973,HDAC5,-1.354558
4974,G6PC2,-1.3548098
4975,NRG3,-1.3549589
4976,RNF103,-1.3549685
4977,NDUFS6,-1.355141
4978,NDUFV1,-1.3551768
4979,MAGI3,-1.3552157
4980,NDUFA12,-1.3553566
4981,SPOCK3,-1.3558842
4982,TRAF4,-1.3560624
4983,MMP24,-1.3562058
4984,ARHGEF28,-1.356233
4985,CHST12,-1.3564595
4986,FZD7,-1.3567958
4987,TPT1,-1.356804
4988,RPL26,-1.3569585
4989,EIF3I,-1.3569978
4990,PLCZ1,-1.3573986
4991,CACNG3,-1.357406
4992,COLEC11,-1.3574176
4993,PRKACA,-1.3578218
4994,CER1,-1.3578504
4995,EXOSC5,-1.3578604
4996,PSMD7,-1.3578612
4997,NPBWR2,-1.357894
4998,ALS2,-1.3579205
4999,POMK,-1.3579608
5000,DZIP1,-1.3580647
5001,RAB11B,-1.3582264
5002,ME1,-1.3582269
5003,PCDHA1,-1.3587599
5004,RCL1,-1.3588467
5005,TAF1A,-1.3589505
5006,CASP14,-1.3590145
5007,SMC6,-1.3593863
5008,SIRT2,-1.3595581
5009,PI4K2A,-1.3597943
5010,ATP6V1D,-1.3598994
5011,EEF1D,-1.359948
5012,KLK6,-1.3605927
5013,CACNA1I,-1.3610142
5014,IFNA13,-1.3610572
5015,MMP25,-1.3612169
5016,ID2,-1.3612471
5017,PTPA,-1.3615627
5018,NODAL,-1.3615681
5019,SERPINC1,-1.3615731
5020,FGF21,-1.36171
5021,MAP4K5,-1.3621187
5022,RGS17,-1.3628238
5023,GSTK1,-1.3630352
5024,GALNT13,-1.3630381
5025,MATK,-1.3631297
5026,MYLPF,-1.3631958
5027,NMUR1,-1.3633251
5028,CTSO,-1.3634132
5029,TSPAN33,-1.36367
5030,GALNT2,-1.3638014
5031,FBXW2,-1.3639793
5032,PLA2G12A,-1.3644716
5033,MYL12A,-1.3645095
5034,TIPIN,-1.3648443
5035,ARFGAP1,-1.3651527
5036,NUCB1,-1.3654552
5037,TAC1,-1.3656336
5038,MTA3,-1.3656597
5039,SERPING1,-1.3658873
5040,NSMCE1,-1.3659252
5041,PDIA3,-1.3665133
5042,RNF125,-1.3666195
5043,ORC6,-1.3666841
5044,OASL,-1.3671298
5045,VTI1B,-1.3673996
5046,RIN1,-1.367455
5047,GNRH1,-1.367755
5048,RPS4Y1,-1.3677629
5049,TUBA8,-1.3678732
5050,EI24,-1.3681377
5051,GALNT6,-1.3682679
5052,ABI2,-1.3685461
5053,IFNA1,-1.3691534
5054,CAPN6,-1.3691893
5055,DUSP6,-1.3692241
5056,TRIM3,-1.3692793
5057,CBX5,-1.3695637
5058,PCSK5,-1.3696171
5059,ARAF,-1.3696762
5060,GRM2,-1.3697624
5061,ITGA10,-1.3704333
5062,OTOF,-1.3704358
5063,PLA2G3,-1.3704967
5064,VIP,-1.37056
5065,HEATR1,-1.3705736
5066,ASIC1,-1.3710612
5067,GPR84,-1.3711694
5068,MRPL11,-1.3714241
5069,ZNF514,-1.3723631
5070,USP34,-1.372687
5071,PTGIR,-1.3730798
5072,EIF2B2,-1.3731985
5073,HMGN1,-1.3732347
5074,KIF24,-1.3733486
5075,SHB,-1.3733724
5076,ARHGEF40,-1.3739592
5077,TRAPPC6B,-1.3742614
5078,MED6,-1.3743538
5079,TBPL1,-1.3744593
5080,GDI2,-1.3748275
5081,SLC18A1,-1.3749247
5082,SPO11,-1.3750378
5083,DCAF7,-1.3752097
5084,BRK1,-1.3753198
5085,ZNF721,-1.3754371
5086,HS6ST1,-1.3755903
5087,ACTR3B,-1.3760735
5088,MRPS6,-1.3764194
5089,INHA,-1.3765993
5090,MUS81,-1.3766016
5091,CIB2,-1.3768225
5092,LAS1L,-1.3768721
5093,SSR1,-1.3768802
5094,CTSW,-1.3770701
5095,PI4KB,-1.3772358
5096,SRD5A2,-1.3772879
5097,HS2ST1,-1.3774977
5098,ADCY1,-1.3776407
5099,BAG3,-1.3778156
5100,ZNF441,-1.3778224
5101,ESCO2,-1.3778268
5102,FBXW11,-1.3779268
5103,ELANE,-1.3779761
5104,RPP38,-1.3781557
5105,SEMA7A,-1.3782343
5106,MBL2,-1.3783935
5107,TOMM7,-1.3785157
5108,PLXNB1,-1.3786726
5109,AMBN,-1.3787507
5110,SPDYE6,-1.378775
5111,ZNF658,-1.378903
5112,RASA4,-1.3789388
5113,COL28A1,-1.3794117
5114,PSMD10,-1.379412
5115,COL5A2,-1.3794504
5116,ETV1,-1.3795391
5117,GDI1,-1.3795981
5118,RPA4,-1.3797673
5119,RAET1G,-1.3798422
5120,CALCOCO2,-1.3799673
5121,SEC61A1,-1.3802906
5122,EXOSC2,-1.3803314
5123,CD244,-1.3804237
5124,GOLM1,-1.3804811
5125,RTP2,-1.3809897
5126,NDUFA11,-1.3810363
5127,DDIT3,-1.3811289
5128,GSDMD,-1.3811983
5129,CACNA2D2,-1.3816525
5130,EIF4EBP2,-1.3816572
5131,LSM4,-1.3819962
5132,DKC1,-1.3820611
5133,ATP6V1B1,-1.3822619
5134,EXOSC8,-1.3822861
5135,CDC7,-1.3827027
5136,CSN2,-1.3828788
5137,MRPL18,-1.3829063
5138,TRAPPC6A,-1.3832356
5139,BATF2,-1.3832742
5140,KRT33B,-1.3833519
5141,TAF6,-1.38353
5142,OR5H2,-1.3835526
5143,MLST8,-1.383725
5144,MRPS22,-1.384689
5145,DAPK2,-1.3848137
5146,KBTBD6,-1.3851295
5147,CD59,-1.3851838
5148,GALNT3,-1.3853583
5149,RPRD2,-1.3855896
5150,ADAP1,-1.3857464
5151,AKR1B10,-1.3858653
5152,MRPS26,-1.3860301
5153,UBA2,-1.3861294
5154,NEDD1,-1.3861614
5155,FZD6,-1.3862325
5156,CDKN2D,-1.3862696
5157,PARVA,-1.3862785
5158,TNNT1,-1.3862835
5159,SERP1,-1.3864866
5160,RDH5,-1.3866993
5161,OR2L8,-1.3873639
5162,PTP4A3,-1.3874253
5163,IL13RA1,-1.3875221
5164,KDM5B,-1.387835
5165,MUC2,-1.3880358
5166,LSM5,-1.3882904
5167,TUBA3D,-1.3883344
5168,SBF2,-1.3883365
5169,IL22RA2,-1.3884567
5170,CASP6,-1.3885069
5171,ABRAXAS1,-1.3889431
5172,BYSL,-1.3890591
5173,MRPS14,-1.3892455
5174,ADH1C,-1.3892533
5175,POLR1C,-1.389336
5176,ADCY7,-1.389348
5177,PPP4R3B,-1.3906218
5178,FGD3,-1.3907841
5179,NDUFB6,-1.390944
5180,DAAM2,-1.3911324
5181,ERLIN1,-1.3911844
5182,OR52N4,-1.3916975
5183,HEXA,-1.3917106
5184,LIPA,-1.3917786
5185,ZNF616,-1.3918461
5186,GM2A,-1.3919455
5187,NBL1,-1.3920349
5188,ZSWIM8,-1.3923416
5189,POLK,-1.3925236
5190,VCPKMT,-1.3925587
5191,ZNF416,-1.3926239
5192,TEX10,-1.3930444
5193,ALPI,-1.3930708
5194,ZNF385A,-1.3931471
5195,MRPL38,-1.3932446
5196,MOGAT3,-1.3932891
5197,GK2,-1.3933684
5198,GTF2A1,-1.3936311
5199,ASB15,-1.3937101
5200,SIK3,-1.3941574
5201,NOX4,-1.394313
5202,LAMP2,-1.3943133
5203,NEDD4L,-1.394474
5204,OR14A16,-1.3946606
5205,DCP1B,-1.3946954
5206,EEF2,-1.3949881
5207,COX7C,-1.3950529
5208,TAF9,-1.3950939
5209,SPG7,-1.3950955
5210,NEURL2,-1.3952042
5211,ATG3,-1.3953824
5212,DPYSL5,-1.3955836
5213,SLC18A2,-1.3957704
5214,KPNA4,-1.3958572
5215,OR11A1,-1.3962007
5216,FBXO6,-1.3966393
5217,CRY2,-1.3968903
5218,WNT9B,-1.3971299
5219,VWA1,-1.3972946
5220,APOBEC3A,-1.3975903
5221,INO80D,-1.3976768
5222,PPID,-1.3977551
5223,YWHAH,-1.3978204
5224,SERPINB9,-1.397977
5225,DDX39A,-1.3985996
5226,ZNF614,-1.3986435
5227,MYLIP,-1.399023
5228,CACNB3,-1.3991002
5229,LRRC4,-1.399378
5230,OR5V1,-1.3994178
5231,GFRA3,-1.3994697
5232,MCCC1,-1.40021
5233,CACNA2D4,-1.4002198
5234,MRPL24,-1.4003677
5235,CALU,-1.4006904
5236,PCYT1A,-1.4008236
5237,KISS1,-1.4008497
5238,PRKAA2,-1.4009935
5239,KLRC3,-1.4010111
5240,WWP2,-1.4010805
5241,PSMD12,-1.4011164
5242,APEX1,-1.4011817
5243,ARFRP1,-1.4012336
5244,SEM1,-1.40159
5245,PIGU,-1.401619
5246,LIN7A,-1.4018115
5247,C1QB,-1.4020332
5248,ZNF420,-1.4021655
5249,OR51F2,-1.4024329
5250,ASIC2,-1.4024725
5251,DLAT,-1.4024863
5252,RND2,-1.4024967
5253,DHX37,-1.4029499
5254,SLC44A2,-1.4030272
5255,PDK3,-1.403155
5256,JMJD6,-1.4039291
5257,UNC5B,-1.4040275
5258,ARHGAP17,-1.4042716
5259,ASB11,-1.4042841
5260,PWP2,-1.4044098
5261,GHRL,-1.4045051
5262,ITPK1,-1.4048203
5263,DOCK3,-1.404967
5264,RXFP4,-1.405126
5265,RPLP2,-1.4052764
5266,NRXN3,-1.4054948
5267,HLA-DOB,-1.4056811
5268,ACTA2,-1.4058365
5269,CLIC5,-1.4060234
5270,KCNE1,-1.4060993
5271,HRK,-1.406257
5272,PHC1,-1.4064499
5273,OR2T34,-1.4067192
5274,TMED5,-1.4068855
5275,PRSS23,-1.4070368
5276,CTDSP2,-1.4072224
5277,FADS2,-1.4074286
5278,MRPL3,-1.4076333
5279,DCHS2,-1.4077138
5280,RPGRIP1L,-1.4078015
5281,ERO1B,-1.4084924
5282,SLC22A2,-1.4089953
5283,IRGM,-1.409005
5284,SNAPC3,-1.4090619
5285,GPR39,-1.4091388
5286,GPR50,-1.4091474
5287,MKRN1,-1.4094276
5288,PLD2,-1.409442
5289,ZNF224,-1.409799
5290,CDK5R2,-1.4098018
5291,MFGE8,-1.4100027
5292,DDOST,-1.410079
5293,CBX4,-1.4101607
5294,GAS2,-1.4103497
5295,CACNB4,-1.410788
5296,STX4,-1.4107928
5297,DBF4,-1.4108057
5298,KLRD1,-1.4109331
5299,POLR3B,-1.4111656
5300,NKIRAS1,-1.4112002
5301,RIN2,-1.4112068
5302,PRKCSH,-1.4112115
5303,EIF2A,-1.4112269
5304,IPCEF1,-1.4116188
5305,RNF5,-1.4118729
5306,STIM2,-1.4120401
5307,SSNA1,-1.412095
5308,RLIM,-1.4121193
5309,REEP1,-1.4123577
5310,NDUFB10,-1.4123894
5311,ARHGAP6,-1.4125754
5312,B3GAT2,-1.4129639
5313,ANGPTL4,-1.4130336
5314,CSTF2,-1.413092
5315,RPSA,-1.4133729
5316,CCNF,-1.413477
5317,NOL6,-1.4135507
5318,ITGB3BP,-1.4142084
5319,CXCL11,-1.4143709
5320,PMPCB,-1.414657
5321,POLR3GL,-1.41495
5322,EIF5A,-1.415071
5323,CYP7A1,-1.4151062
5324,SLU7,-1.41528
5325,USF1,-1.4152905
5326,SLC5A7,-1.4154721
5327,TRPM8,-1.4156281
5328,HSPH1,-1.4160019
5329,ZC3H11A,-1.4160665
5330,PYDC1,-1.4162763
5331,MAGED1,-1.4162999
5332,WIPF1,-1.4163319
5333,KEL,-1.4163661
5334,S100A1,-1.4170022
5335,LPAR2,-1.4171524
5336,FTSJ3,-1.4174591
5337,ISG20L2,-1.4175906
5338,ZNF559,-1.4175935
5339,UCN3,-1.417654
5340,ADORA3,-1.4176794
5341,NDOR1,-1.4178451
5342,PRSS8,-1.4182433
5343,FKBP1A,-1.4184332
5344,ALOX5,-1.4190043
5345,EHD4,-1.4190426
5346,CDC14B,-1.4191523
5347,ADH6,-1.4194905
5348,RNASE1,-1.419686
5349,MRPS10,-1.4202528
5350,ZNF727,-1.4204227
5351,UNKL,-1.4205242
5352,LSM7,-1.4211407
5353,MARCKS,-1.4213189
5354,GK,-1.4215122
5355,ARFGAP3,-1.4215384
5356,C8G,-1.4221395
5357,ALG12,-1.4223313
5358,IFNA17,-1.4225221
5359,KLHL21,-1.4225656
5360,CENPU,-1.4228417
5361,FBXO40,-1.423564
5362,IL21R,-1.4235964
5363,FCN1,-1.4236345
5364,KRT35,-1.4236563
5365,RPP30,-1.4237856
5366,SAE1,-1.423807
5367,ODC1,-1.4238485
5368,CTHRC1,-1.4239513
5369,NRP1,-1.4241114
5370,ZNF766,-1.4241217
5371,GRIN1,-1.4241971
5372,PIGT,-1.4249436
5373,F9,-1.425157
5374,MRPS11,-1.4254881
5375,G6PC3,-1.4255295
5376,COL21A1,-1.4255625
5377,CSF3,-1.425763
5378,LTB4R,-1.4259125
5379,GALNT4,-1.4259253
5380,TYSND1,-1.4260287
5381,LPIN3,-1.4261342
5382,PLA2G4C,-1.4262266
5383,PDCL,-1.4263898
5384,COG4,-1.426618
5385,SERPINB3,-1.4267086
5386,OR51E1,-1.4271368
5387,SOCS4,-1.4271504
5388,SRMS,-1.4275478
5389,ARHGEF5,-1.4278965
5390,UNC119B,-1.4279876
5391,APOA5,-1.4280485
5392,DUOXA2,-1.4281536
5393,ARHGAP26,-1.4283053
5394,BAG6,-1.4288496
5395,WDR18,-1.4288526
5396,MRPS31,-1.4289218
5397,GULP1,-1.4289368
5398,CXCL16,-1.4289579
5399,DMP1,-1.4291261
5400,NCBP2,-1.429485
5401,KCNJ1,-1.4297037
5402,RRN3,-1.4297322
5403,CEACAM1,-1.4303049
5404,PPP1R3F,-1.4304355
5405,WDR77,-1.4306093
5406,CHCHD4,-1.4308376
5407,PRSS1,-1.4308835
5408,GALNT15,-1.4308949
5409,LIPT1,-1.4311067
5410,DOK4,-1.4311544
5411,CEBPE,-1.4315624
5412,ZNF12,-1.431619
5413,CCL16,-1.4317702
5414,RANGRF,-1.4317884
5415,PIKFYVE,-1.4321818
5416,NDUFB1,-1.4323673
5417,SETDB2,-1.4323702
5418,MLNR,-1.4324514
5419,ASZ1,-1.4326185
5420,MRPL36,-1.4327532
5421,CACNG1,-1.4330915
5422,CLDN1,-1.4331521
5423,PSMB10,-1.4333445
5424,ANAPC4,-1.4336132
5425,RLBP1,-1.433633
5426,DSG1,-1.4336735
5427,GGT1,-1.4337143
5428,ATP6V1F,-1.4337832
5429,PMF1,-1.4343323
5430,RALB,-1.4344133
5431,ANO8,-1.4347181
5432,GLUD1,-1.4350153
5433,AQP1,-1.4351382
5434,MUC12,-1.4355751
5435,GYG1,-1.4355764
5436,COX5B,-1.4356276
